delegator_address,node_identity_id,status,details
0x67164c15e2a606f48f829cb71b1a04db41d47917,101,success,0xbea8fab0fa8b6aba27922bc0ffd3f3c2671f31bf60051682aa023351d061c538
0xfb013a35c5939ab629e88c2a91e7f4d35ed5bfa7,101,success,0xe4f7db5db276cc28791f843e8eb46fcf5f010c3594e176cfd6212582288fcaa2
0x02cc95b317ffff75878a8508885ae4842c6d2694,101,success,0xfa3ee6a18758816758ec98634cee1c899ef95ff8e8b75a8035b16174629bdc0e
0x4353fb2ac5924214ef3e23aaddbca336ce254447,103,success,0xe84d9557949dac4507044273ef4f8af0f9b6b3cfddc33796be4ca71c98831ca1
0x706522d3b7b784b84bcf308d989e50dd3577f5ba,104,success,0x9a072ce54be8b81e367be7f423c1b812a87066c1484687fb06b0e32305c08a9a
0x3d03843f5bbd7007a0937f38fd72bc0fbe625398,105,success,0x08d151573e52e6857d41a13c5c2607602df17a84eb1a7327a83b174d27dc76a1
0x8e9c666458788b984ebfc20e00794945e1e7cdad,106,success,0x7fcd38dd407fea48536858e4c9617a1586fe6b85ecc2939cf5eebd920111e2a8
0x8e9c666458788b984ebfc20e00794945e1e7cdad,107,success,0x0c7c222b0d293c024532342d02b7353bfd85df893192e3ec251953c568591dfd
0x8e9c666458788b984ebfc20e00794945e1e7cdad,108,success,0x0149b57e6e02cd7113a7baff82469bb5a1257a8c278b4b51a885912914da6856
0x8e9c666458788b984ebfc20e00794945e1e7cdad,109,success,0xe322920b2b31652980ba013e1001dd026213892bc99207969395c96b83dd5b05
0x8e9c666458788b984ebfc20e00794945e1e7cdad,110,success,0xbedd8a1a29b6e9d10e7e2b35182d3dd50163ec3613bf52df570faa04ec4469b2
0x8e9c666458788b984ebfc20e00794945e1e7cdad,111,success,0x6c5c09db5625e8c5f2edbe2bd53664314c8d8e5298f8f157f20f09ed471d6464
0xe2a3505aa76b481e00632346a1c235889ea8f9e6,112,success,0x4a995fdcc78fb9e8ca5e452682101ac924ce8d168331968fd6888afd205a250c
0x922a00075edbd3909aafe75cbc20d4851e984859,115,success,0xd74f8417cf72a1c2808589781f36b09c8d4d6eb8e3f502f526c31e0fa36b2621
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,115,success,0xea5dfb065f605d4fbedeefa025532b852d3ca77532d912f8ccd3cdc331832024
0xf5d3bd875675ade56ff2b879e3fc08a85b590584,115,success,0xdde220a13ac952cbb86b02f92c566f50327b364d43b747ec7a858a3ea26aacea
0x626713967c0d98a2701c12de07e2d37a9eed0d5f,116,success,0x4b2a5ae06b840e43e1a3a3e296aa2bdbf822c2f788f3e416a55d8df86aefae8f
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,116,success,0x35675e2dbcdb92bc593efe44169039da92fe3a0125dd2ad9c93bc7e210299b40
0xf5d3bd875675ade56ff2b879e3fc08a85b590584,116,success,0xce151092cf4f99b6e75e1e98963ba5a774ce97cc2490e34c5784ac925cc7bac2
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,119,success,0xa0b67739383a693f4d7ee41da70814dac1d5fe7d9cb90c0e4e253e30bfc50cff
0xf5d3bd875675ade56ff2b879e3fc08a85b590584,119,success,0xd0738bebfd150c9fdedfeb28ae2c2481eba5b6c763edc9431a06628c922167b7
0x77d90c6aceb4ff3dcfb00ae719943775bf8331fb,119,success,0x8256cb539eaf949eff14f1652ad2bdde7136bb670e9a2495a713e14e8c9173ce
0x602c0025fa7b4d7b9da3851315230f86e7361a60,120,success,0xef60eef2d90fb4f7826c9266204fa1970cf1c5b6bbd7bbfbad805ee3699f4c7f
0xb66b2b50ba5595105a57306dd01b05d2f843178a,122,success,0x5fce5e5642c46552fbf6ad41a611e76ebb8da23f87885ffe77ae64715cba579b
0xd8a11e406c82c8a85561e6439cefc713d3782efe,123,success,0xbf48f3f5380b737ce438adc5e2a78ac4144146f93f294258b8ddcabcf3e52a74
0x7232af3552c83e646e4a43368ccde98c4433533f,125,success,0x6d2d5164d4ce2184449cda087f525ac5831ad2b5148d0e4430a577b64da391dd
0x13f2ca958dffd3f313e7352387516b2c6edcf3fb,126,success,0x2541c815ede1d4e296268004b780e5fd2df3c4e97e0e7adc2cbf417bff20ffab
0x65b99f6a44b3d513f0656231854813e1810f31e5,127,success,0x9b09a83e2d7a2abe8508bcc125b26141a160c4634d3397291546f20cf041769f
0xac68e6ede891f9b314e8e189e81375ff72d02219,128,success,0xc22c43591948a2570ae9505b02a6cd28df8848efafa1a6b12bf57f0a15ce973e
0xfe8c1e0d733815bdd889144ea721a39b44fda866,131,success,0x513f2839910a8330631f266d0588e717069ac3161faf6ce0a9033732529f650e
0x98a96425b337c80bc9e2bd493a65e7546be8daae,131,success,0x4f4dd441b84026874ec66d705547e0f38fb4bf59b40d02ceddbab6242a7f9afc
0xa8a809c5b9681617da775e6e16a6eae1792afb42,131,skipped,already_claimed
0x7386184b04d79780a25e9eea8bf4e9374f4b8c92,131,success,0x55581dbd493e81d685b88c7412f9f59eaac2608df66561632c0600252c99ee7c
0x20bd45e3529e9aa3b59b30ba5f509a4d0f572ab2,131,success,0x66bc6fcd51ef6e625ca24bbd360ad3b3f842bfd051b70b6b5dc18ba769a08594
0x922a00075edbd3909aafe75cbc20d4851e984859,131,success,0x7e8ec7131be2648200e0da62459f608d29cb8f1711d084dc3601ef1eb3514ff6
0x47e920f0379ca4648dade5c79bf022c8283efc67,131,skipped,already_claimed
0xd5f95e1910122764e50f7e55bcffb3b162eeb405,131,success,0x653548d8162467e8d6d50fc273b583ea74a35eba85db716209ddba342c4a6ac3
0x322b412378eb0e92a1fd510090139f51b97ece8b,131,success,0x186fc6f094f54713857ba327cabcc9e9bb0a5e29e90a4d759da8051d4c6a62f6
0xc93b9efa79f4d66875b4168c408007b956344467,131,success,0x704f655f41bf0a8d05a19c6071fab61292d6feb23a1d84cc65dd8b4018b0bf3b
0xb35629afa1d947cd954859981feb0071c9649be8,131,success,0x7d1b3bf81d0bbfb6e7c57c59a4aceef92b40aef00e1aab15f7bbc9166e835fca
0x97039c3bcba43eaeb9551ebf6ccf50eb481d84d6,131,success,0x6e839a914afea9194c4e7182405a8bd9f531706e1c825a14f257bd7cd30248d7
0x1f0299942390de72e9e5a0d7ae0ffd09d5007fcb,131,skipped,already_claimed
0x9b2d9121f91a5b647af8d85cf0b6859e49e86fde,131,success,0x5eb468005f450e30927232c80dba7a83d9a2468e562286120db14627b77e7a9c
0xb619353b6c20b3825c5311f6e31d0ad26c641178,131,success,0x3affab3d60676a1cc0ef11b3b27ea9ee1cf094669c8343de041cb145a57b1732
0x96e3d4d0e4e271cb08e5dfc0c1b1dd77ca0fd089,131,success,0x4ba836585a05677ac6051aa7586b824402b20d85b4943bb50ceb3cbd545a0d32
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,135,skipped,excluded
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,135,success,0x12bc2c485c75b2bf107d4736cadccae8ff7e0e10c5d1662965fb2776b4ce16f2
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,137,success,0x775576b59f1f1b274eefc9897eec8d379bfdeeb228c40e1c624e0f26d9d885b7
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,139,skipped,excluded
0x8dd0513d158508ff152b0ad45562a22b39644359,139,success,0x62df562406dae067eaae0c56cb08f27eeded6c95173f751a1b3e98ebfa0204b9
0xb43c5279e3b5322d8cbfb617be310c37870bb8cb,139,success,0x790e3a824983d7db56cce3333c832ed10fbd9997c46b43d1e1b1dc61fd0af8da
0x497583c2124441cb9387adc81759fc0950cb6ed8,139,success,0xb5d52fc2a0e6de81262d8ad182bb7e0d3324275844a7ecadf68950680029b308
0x4380cc0ab24f4b83aa6ae3efc368caa2bc528cec,139,success,0x2103240907c7cfb0239211419e7455943bf36934427c06a6f84f6a53df3543a1
0xb4e13ae1379b1c0823b887c8ed385128e05ba61b,139,success,0xa5d0983b2a90d697ba55395f72e4b877b1085b1e8e035c5225c5f92336fae035
0x6c4b96cfce013c8d63da25f7227cbbb350feb6e3,139,success,0x82dda1a40a3180438b71de80cb996d15d8c9908e7f465a2d943813de1de88611
0x70bb01bb6f05c7e39f0b32a4be85d977bee59e5b,139,success,0x83d496f4cdc75c68c9525448171d6a4f6d77529a7457056771a7a5beaf4a53d1
0x19eb20a686022608bfde3d337244e1f364c8efb7,139,success,0xf9345a0f7a3f4afdb0378f12e5a084c5d69b18ddcca38525b1e0402781233aa0
0x7210c2d2b5c4ac96018cde5f74e95cdfcefaf7fe,139,success,0xf5224c3950e4e103d19b9c32516bfccb73f6d0f48755a77c46b4a7a72f3fde33
0x04887a931b64e49cfd91663a82315e2b16c1961e,139,success,0x2d433482194dc484a916ebcd5c4e4b3ea79ed48cc85fde13b23ee9a1a68221b5
0x7556e6208491aa331026dd781ade541cabbfa176,139,success,0x312d41118603b475724c8ebd6e55caae117f983b53450c741c36feb3b2442ee5
0x398adad8b6602b7ce8148b1658b92f49ed8072ef,139,success,0x49f39293d9164062eb0e2d0f0373adda611c3b688639cb9f4abb3f24f75dea6c
0x922a00075edbd3909aafe75cbc20d4851e984859,139,success,0xc10f096991f934e3490af8ca476bb9187d4e9663fd4c0ae5d6f32c19fc02ef83
0xb7356c5964aeea4777248ce02547ff256e54a4c0,139,success,0x511c101f24daf31df628ba265a92dec05aafd2f6a7bf0f849030bcf24dbf89ad
0xcca5ff0b24b3153262ffb7efbc8a0ce5d635a0db,139,success,0xd57d38fc6976d7ce2b4dfa40d0729ff34794f61d5b120c012140c7d62d15136d
0x36aa6595f9a50a5260ee377ea184333c0c639a55,139,skipped,already_claimed
0x9f16bbe53cd85e44d5e83caf7421316f7e81c8cf,139,success,0xd9fd22d9293ae3cfe2191552e745ade095ff2b5a688aef0a8b87a694e559b998
0x18405396c4cec8447e74d408fabef1a9c2dc6269,139,skipped,already_claimed
0x9a47831de1f21e61b6b9cb1bb0392ac0b9853359,140,success,0xd8cd13fb1adaaf795f8da58fda3a2ffd0ef017db0e5203cc503079be9abc8e1e
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,141,skipped,excluded
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,141,success,0x2659a76023dc3f71c3e12a395adcd2e8694c2e2c2ac43a0ee9db3fddb694e5ad
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,142,skipped,excluded
0x870904625800869e97600eb281d8a7c707788be8,142,success,0x78108389d2530d83c42c30a869bfbc03d25beae28c0e400d0686c8d620a688da
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,146,skipped,excluded
0xb837947627c9eae579b001cb007e03b27995fd02,146,success,0x16270b6f39af10347bc79498ceb32d686b3fcb8f2f4d0eb690960ed859af7641
0xa19bace3ee6c2dc7fa6d8d194ba4e5f50928d06d,146,success,0x81066fc3f432baa1c17175881fab3bc9a1a4f0537d5ba3564fbfe8c41b383e9b
0x2756301b12dbd300f329f7693839011eca868c0b,146,success,0x093147a292bcc9589d44b52bfd11c38cdf084428bc316e7ece13fc06b92f0a86
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,146,success,0xb3a98f8436956458117e13c80f1357058beacca7abce47dab700e001e107f23f
0xf1e085349d492a5546658e28a470055ced37c3f4,146,success,0x2b9b0565c71b785f06fb85d22bf324c87f8b23d403663b904730db2158a29940
0xf9896e42c33a4ae029c12135a390de542ebc340e,146,success,0x10ef585b60be5feeeb1e6e21238e07e76d0e975ff9d086bf5977476f5cf10867
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,153,skipped,excluded
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,153,success,0x907baec9c6a634020a23f9da8a8e0fc4198a83561d41ca8a642cfab261983756
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,154,skipped,excluded
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,155,success,0x07b70ebb2c2f0ce973a387968d1d99ec012e39cf20ce0a3d81e75e5e04942cce
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,158,skipped,excluded
0x3077f103bd9a7690c88767f6c073f286bd232317,158,success,0x2b2435ee63359b9eb500d9e7e71073b58f10e3244e8fb203a7053de3c2b5370c
0xc3bd46c54286cd0bd386eee8000ac3db0cafad01,158,success,0x1e543e975fe5ded3a66f7db0b8bcaaa0262b85276860d3140fe64f8ae178cd27
0x626713967c0d98a2701c12de07e2d37a9eed0d5f,158,skipped,already_claimed
0x861736fa0e2898d5acde086c21d4ffaf170101fc,158,skipped,already_claimed
0x0e6be96b9835d97caa73fdc1d018c2d1d91dd5e1,158,success,0xa1f4aa532eef33b8dea2293c1dad1ecabb88d81a090f7a6c508c357d4d83f424
0xdb3b95a0567c27a0d1fd6020550dd566a903300d,158,skipped,already_claimed
0xd28b3107724e066264f735ffedaad0d5f35a426c,158,skipped,already_claimed
0xd4656987db7d5f4692637dc0f216b1eddee39bf7,158,success,0xfbcb68d5d263f8abda750899c122413e7fbd464134a24418f0404780e956bdaf
0x6c9cd792dfa1a8604195c630e3abc3952255e8c7,158,success,0x27fe3e3da5e20532e4e8ac5a0a01f2e36e6daa973955c2a8fa7313562553a19e
0x52cbd37423acb7d545bb1cb29b360f6208f08d3c,158,success,0xf4996623010f5e4fe4a590d539e2d751c00950f0ad76eb274db97cced3cfa951
0xc4aeb5fd1f73755b18bd6d3b51a478278a1cce0d,158,skipped,already_claimed
0xa1d4682999dfebc7ff85056ffc12727f288a2d88,158,success,0x609371c6c936d2f01567d08a1aeaa4130669b39aa99717efcd663cb36af5a84e
0xaf0f64222a720840befd808e71f24365c3c66422,158,success,0x61d95fd56472118f6c92513831f68ce6ccea23556c4107771194206a246e0af8
0x20bd45e3529e9aa3b59b30ba5f509a4d0f572ab2,158,success,0x4d16548a53cc0a991924112242a4afb911fb07868970cf36238e6844aaac7e7d
0xc20e46f7b682cfbb59bab468adb88cafdd1a9abe,158,success,0xda654dcb96a7735651475b14222758fc6d7ae1eef472132c1316ee7cb58e61d8
0x0f587d27bdbeec9dcc204609287fa1a735fb6f40,158,success,0xa2bfc99cc806c3bd3410710e53aa96fa1f5e9ff36a2e25583aba501a9a815b8e
0x09f331cddd8b2a3eac1169e938133371c3fce528,158,success,0x89fa5226ff74055c9ad1b3be18d97b6ccfb93fef6321a9bf4826d62e27d07051
0xe8e5085a60e25fd706d3e070551d5bfd958effbb,158,success,0x29230aa735d902efe0748bd990d60c301f66760531cd6a2e84415e6beacff893
0x398adad8b6602b7ce8148b1658b92f49ed8072ef,158,success,0xc746f3a9b572fa5945eca0c4a85d8355af653388dfe567ad92dbb44446775e14
0xd175fbbda2e72edf8e28e16abb6e63f88f15ddb7,158,success,0x07298bce71e74a2421bdd09a421c5284d778eb8ad56ad180d726d58e186abbdb
0x95fe996af6d08933b563b198c3a9bfe91c61c4e9,158,success,0x6c0d36a5afa81fc1dfab82e9e4c3064047248ab680b7af807f6ba75aba9fcff6
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,158,success,0xe9b914f86ea91b59cf0077a06de0256f935da186c858f498c25618b195696512
0xa8a809c5b9681617da775e6e16a6eae1792afb42,158,skipped,already_claimed
0xd8c8f8e07f779c34aec474ba1a04e20e792b5c5f,158,skipped,already_claimed
0x50d55e6ed4146425c52c26521ff14be90bd4d1a5,158,skipped,already_claimed
0x47e920f0379ca4648dade5c79bf022c8283efc67,158,skipped,already_claimed
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,159,skipped,excluded
0x626713967c0d98a2701c12de07e2d37a9eed0d5f,159,success,0x820ef3e95bfe4d6260e17960bedf693fab324b24bcc3d207a19fe17763aaa1ad
0x65b99f6a44b3d513f0656231854813e1810f31e5,159,success,0xd75efbedbcfb4bcc3ad8c4a1cf74d01f3ea5bab489f53c7df8fd72da055ef7c5
0x24393a7e6b782762567d97e3800601eb7f8e80a5,159,success,0x4b963a57ec43dac815a8ac29b638497903690a17196dbb0d412ce29a1e921a3c
0xb5ba55143e6719d5597e0c700772b4ccc5f6b7f8,159,success,0x507ca4a1bd778769763e1019d8f1ce026a78003267f3637935500f2234bca60d
0x4f1442ce0232b5a178d83ec928a796098c43b026,159,success,0x60e6bcc58859d96a5046b2f47658f646dd86d0c2ca0c6868435af7ae3fdcf6dc
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,159,success,0x8a1b52801ed235779cae7af596ac3c29c7b1fc3da311af87a2b399b79b3b1212
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,160,skipped,excluded
0x626713967c0d98a2701c12de07e2d37a9eed0d5f,160,success,0x5bd8dd2970449c9be2b39146bccb88938c0687b7242f1a47ae800b4eba246b6a
0xa8a809c5b9681617da775e6e16a6eae1792afb42,160,success,0x9a4d377880251b7213c2e908a8e057f93ca68b6b8ed6cb1ac5acf7012c4f2b3f
0x2549393a45a63dc08ecf6cb2c76710dcfc6832fd,160,success,0xf6ee857c53708fddbda5d23bfbb2df387ff8a761772e9f56be39c24546f9046d
0xb5ba55143e6719d5597e0c700772b4ccc5f6b7f8,160,success,0xfb10f8f36ec7cfb4cd24d1711386f0b14e33f909c66786a49349c1b716d4889d
0xddc60d163015cf5ca1369d557a2ca1cc2de1f1e3,160,success,0x1bf900b8dede15b325ef566f005456079a1ce8d788e1effbeda15636aaef2748
0xa7cdd0cab69fc447cd50b842f0ca66ee555ba1e9,160,success,0xc70f54046ed44bbd08283b3b96afaf8b51079c6246bde5ceb607c42adbecb8a2
0x95fe996af6d08933b563b198c3a9bfe91c61c4e9,160,success,0xc58fe34ac87319f01403d4da71f95c9f6e2b6ef93ea0b9e6a29ac0355fbf2e39
0x66b9f28422f6dddb0745bd1fe6740c14bc5b1c70,160,success,0x59e5db1f50a929beea84f99689e6975ab8678d747841b069b8d65813286e33a3
0x42925f3b33d315000276f0f6a257e4fc3c06da21,160,success,0x9e6aae744ef183f41ac27f1b27b93583316cd73ee58063f716dff4852b5f81b4
0x7191525d94dfc6cfa9e5d44c6d6ae23b7cdee9a5,160,success,0x695af9579b323b2a1e0c9d2fbd6298100997e82fb57a0f0b3f332a0b182f6866
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,160,success,0x841e6045f5f5181b3fecaf13acfa036baaeb1da0f098d35cec99fec15b306126
0xa57d7aa44517bb349fd6deb1ac6771774ba51387,160,success,0x1aad620e4f40fa8a7beb74c2c96fbb695fc05fe9d318860861da6787192a3aac
0x1a4b7b5e62b4b2db338b6cb4bea4e34e37fb3573,160,success,0xae45281f9a5ff187a55ecca5cbf99175223ffd1f3d7df76c67ad7c02b1f494fe
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,161,skipped,excluded
0x907b7a9851d372cd301a938799c00a8b464a2419,161,success,0xa756d7333782906ed5262d701b7a27c46343d8d953af759d6027cb6720e897de
0xb837947627c9eae579b001cb007e03b27995fd02,161,success,0xada093caae90c11f4c02177c3c99f47e3771648527ecb07a8193cc132c688885
0x2549393a45a63dc08ecf6cb2c76710dcfc6832fd,161,success,0x720ae7d58cb38414bbabb9316f542dcdc2659b6d46a118310d3078179258da0b
0x65b99f6a44b3d513f0656231854813e1810f31e5,161,success,0x12eaeded848e79912e9b2891581b3752873b99c8ada0c3fee48c5ea3eba4117c
0xd4656987db7d5f4692637dc0f216b1eddee39bf7,161,success,0x736184d679557de40d2a780ab74e9e4adb72f3eb6c3aca6a1bec837acef9fadf
0xc4aeb5fd1f73755b18bd6d3b51a478278a1cce0d,161,skipped,already_claimed
0xd814336d41d4fad9c3674a7c5c54751d03ad1da5,161,success,0xa9f8cca06ebd1fb26d7a605ae084ee29db67b81b540cf8548148fecf45d8e9c6
0xcca5ff0b24b3153262ffb7efbc8a0ce5d635a0db,161,success,0x05a2273bab2d81c015a835e7f9f54c96aec8645c14d28b53619bf1eb943448c9
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,161,success,0xe8b60d8eb92d25d483bdf1e3ec48b9aa453176df4ff058da801a85ebacb51191
0x6cf6e24f1a5331ab13f38d093c9b409da701ce69,161,success,0xb22510d6ed807bea55acca4d1f7a742acb1cc72f3d8530d96fa84145fdd1b2fe
0x5a0e750798f8fa29779049bbdbbbadeb1c81d2b9,161,success,0x2c422c24819bdd418e91d95106fd4bc34986e7ccc13a91e5a450023b893bc7fc
0xf14f2b9f439e209798577c5e67a6f133de26c030,161,success,0x497df14bf2ff6af8e6949b62b13f952859979d4b4a0222051731fe6553b924bd
0xa0a6ff7ee2d71d04c20195b8a919fafff513a9d4,161,success,0xa0cde6bed2e0d20d6a902789df20f8fc90099ff2c89bb7ce2eaa227ad1f3a2c7
0xe88a2a2c4a6fec8d0cb94646666c93a8d953ad57,161,success,0xbfc85079e3ea00b20cb87e6c22087749386017dd47e42a6f364383d017a1a7ce
0xa8a809c5b9681617da775e6e16a6eae1792afb42,161,skipped,already_claimed
0x626713967c0d98a2701c12de07e2d37a9eed0d5f,162,success,0x8e2b00383d97fdc4e718d481c395d92439882e606b8b6f5dfd100433bcb1a9a5
0x3008f3c33fefb6f0fafd749cac0101f326a7cfb3,162,success,0xacbaee0c44d341f17ca283b0669353dd82a98e7fa9fe66538f6ab8cdba74ef38
0x1f70ab7a96554f0cc1f6a4c57f2b244e8cba2f92,162,success,0xb2eea930870ac9273dac76cc15f21df2ad2ab6e0015e38e6d39f1ca93a7ffd07
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,162,success,0x50c13baebf285e75b944717ae8ec46e8fb9ed43664176a57f1fdd22dcf077c2b
0xf3bcf0b7da4f428e32864f81f7fb2aba99f9e9ab,162,success,0xe492f20df1f39091d144dfe4b1e048b70734d70815bfe0c1c50998deff015011
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,163,success,0x3b408e67ae8f3852a3098be3492b8754aaff655eed081012c4e23be3b5335ff9
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,165,skipped,excluded
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,165,success,0x9f18c4ce150674013200f508f24f7946c33ab8d6ad8cb2812ae5f4ea5385b336
0x626713967c0d98a2701c12de07e2d37a9eed0d5f,166,success,0xbf448ebad5ca87e0194e7efea5f6305b7491efa85f9f78d5e6a4b654253aa09d
0x5a168ccbc4754fbaf66a2f1d5d3e28acf45a542b,166,success,0xf40ecaad301c25dd3209b1ae3d12590d886cd2fbeca43c58728cc28f24264ac0
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,166,success,0x288bd9e0f8c1a036ace0018d32a962092621b4d207c57125f3e6f9619cc08c89
0xcc66b7f749fb0f0ab60d77d65e470b3f368fcb17,166,success,0x5a18292f426a5345d033adc0a68e752c4df7272cbc1236445398ac2805ad6bb0
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,167,success,0x553308e08b709651ae565b5fa09de2c7ed17f8d9bfc2a4b2091723a115b5fdd5
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,169,skipped,excluded
0x922a00075edbd3909aafe75cbc20d4851e984859,169,success,0xad5e9f989830098b119f78ab4e1d96a225fc61659d3c49d9dc16d2094979db51
0x2756301b12dbd300f329f7693839011eca868c0b,169,success,0xb7b31096b903e142d106eead4dace32b22e45d491c2fa26221f7f500e6b0b8c7
0x870904625800869e97600eb281d8a7c707788be8,169,success,0x54549e088324c3a84abd6be0c5f36cb4cf5fadb2004903162f8cf35180b0eec2
0xa57d7aa44517bb349fd6deb1ac6771774ba51387,169,success,0xa591b49f17216bfd6422e5b85b914e67e1d711e7d20de81cbfa0c4050ac815a2
0xbfae446a91215bcb0b2c6d0fe1df8286008756bc,169,success,0xba92852c8c0b56d63d57af2d40c00a3d6f51c649d1fe0d829c6d8f7dfe89447d
0x6447b9b40536436b42424a984876d7e3b858f8f7,171,success,0x609604d99fa404d9485e1f3e881630f35c1a41c6ebbc5896f56cd70c6e32e61e
0xc3bd46c54286cd0bd386eee8000ac3db0cafad01,171,success,0xe67843f85f8ca2c5c899c2a389e5d13806a7b071a9c05322bc5dab4c9fb40bba
0x3008f3c33fefb6f0fafd749cac0101f326a7cfb3,171,success,0xf401b6a6469e033cf61b17770543fcc750fd2a82de2ed6b8baf81a5d0a3b9b37
0x082db5d05c2ab1899050f1dbe4a734181efe5de9,171,success,0xfe2420694fa453068fab399d94d226673ce89893df8c9ec076b8e1ecc66f8410
0x189ccc41aff05ab0e125d81c4e35ac6c5bc4f1b0,171,success,0x858fe91654299ef537e3460dc8a475c326c653641b7033a8f4da526697dd994c
0x50d55e6ed4146425c52c26521ff14be90bd4d1a5,171,skipped,already_claimed
0x27061b37194e90695589270aa785c14786ef4358,171,success,0x86467d0a837d341bf078bce5c860fb03c727374dce4d478ef558161f3ee54938
0x47e920f0379ca4648dade5c79bf022c8283efc67,171,success,0x50fd25e9805527bb2dec61a732c2a4371049fe7bfed43ad9f5228c646c7b2e45
0x2756301b12dbd300f329f7693839011eca868c0b,171,skipped,already_claimed
0x9b2d9121f91a5b647af8d85cf0b6859e49e86fde,171,success,0x370fb0b3f54b280f70d155297c0fcbf229f402d81c339b4753c2d47fa95429a1
0x0a593f5e1a7e04a88078f4f99cc94145a7795009,171,skipped,already_claimed
0x488c410f399a2d683ca9f0f2818a0cebbf7f1821,171,skipped,already_claimed
0xd016c9094d63eca2255a9bb20c021ea4b16b0a2a,171,skipped,already_claimed
0x626713967c0d98a2701c12de07e2d37a9eed0d5f,171,skipped,already_claimed
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,172,success,0x900176af6714e92a0543c38e19323601e733d11e364094cab7d3e719f73872a1
0x0db56c99b8ad68f35f4b1772a4ffed3fb16204f6,172,success,0x9e65bc48f248a5e5c1d49b7ef0992874c67f4ffe8721936816d5cf0a9044296f
0xcc5ef20cffe5c184892e9302d879b189f7c7da53,172,success,0x204f6a0847510eae3a4ae0001bb83e3dd0261e6be2cc48740306266fe9308c63
0xd8a11e406c82c8a85561e6439cefc713d3782efe,174,success,0x6cdc6cae34a217d5e40678ae5c6840d5eb212b28304d7d516357c6a1b191b511
0xb31fb8f1629fd1523bbd4f0aef474bece3e3453e,176,success,0x731fe3142deefe44547e635f3c2bc4680ad51806c68b0a14aba7ef842847d714
0x626713967c0d98a2701c12de07e2d37a9eed0d5f,177,success,0xe431dc617f37941d2949cf58825ce83d3599b0608dacffb0d9d397756dd3c3d4
0x8dd0513d158508ff152b0ad45562a22b39644359,185,skipped,already_claimed
0x626713967c0d98a2701c12de07e2d37a9eed0d5f,187,success,0x0a26c2d7477a41fc7838e5f1dfa02ee09849f46da326eb2a737b48077e0c54b5
0x49eb60e1b1187430f66131e8663783757740e8d2,187,success,0x00ff10aaab2b562bbc1b4ed40a5d4468a74123948ed17d7dda4654c913807024
0xd28b3107724e066264f735ffedaad0d5f35a426c,187,success,0x32190e0d26a428bb5a2df968aab845b7b308e478480befe88b38035e36bbca28
0x497583c2124441cb9387adc81759fc0950cb6ed8,187,success,0xd22768c4ffea1ab3109418dc4c5674de963e1359b11359a47023bc499a2f2490
0x70bb01bb6f05c7e39f0b32a4be85d977bee59e5b,187,success,0xc95892c386bb0d706ecd8ffc1c6daf72d28a7a918eeab24525e010ec349c6191
0xc4d83f68f783d9d833813842b006b30af2968fa5,187,success,0xa2c69eaf1a94ddc6802f198937ed86e135a9424e675137884408d66d321023ea
0xe4dd1f7d2e33406cc5d81165aa2fd9bb93fc8ba9,187,success,0x2d84453186a2abde53ea0c57532d5a17d32e1d469b6d1f065df95419b0c100d3
0x873b0d0b5de0cca15a7e7406bc573eb4e4f567ef,187,success,0xffb81853e3394f889b94b940cd5c98b8b7c260c4bafc8f9afdab9e2688c78179
0x840d11b8cfd350c930af8e3642f576dc8a101428,187,success,0x52fffe9e5f4acb3442cc773776c673b1c5428271466575e29fbf61842e202801
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,189,skipped,excluded
